max_cut_value,time_in_nanoseconds,solver,node_count,edge_count,graph_name
61,11555000,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
62,12848900,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
62,11314500,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
62,10930500,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
61,10504800,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
62,9753200,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
63,12388200,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
61,10772500,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
62,13382800,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
62,11156100,GoemansWilliamsonMaxCutSolver,16,111,data/set6/graph_2025-06-02-19-00-1516_92.csv
63,10567200,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
63,8752500,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
63,10542300,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
63,10240600,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
62,8998100,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
62,9784000,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
64,8104300,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
64,10596000,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
64,10911000,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
62,12659200,GoemansWilliamsonMaxCutSolver,16,114,data/set6/graph_2025-06-02-19-00-1516_93.csv
77,16013100,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
73,12288000,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
73,13404300,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
72,13118500,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
72,13793400,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
68,11391900,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
71,13460300,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
72,13268300,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
71,12296100,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
71,15344800,GoemansWilliamsonMaxCutSolver,21,122,data/set6/graph_2025-06-02-19-00-1521_122.csv
76,13446400,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
72,15331000,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
73,15128400,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
70,12030600,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
74,15015600,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
73,14516700,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
72,11261800,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
72,13293100,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
74,11783400,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
75,13248700,GoemansWilliamsonMaxCutSolver,21,125,data/set6/graph_2025-06-02-19-00-1521_125.csv
98,14400200,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
97,16658500,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
95,12260600,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
95,14960600,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
98,15629800,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
97,16708100,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
98,16331000,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
99,16708500,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
97,16551800,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
97,16520500,GoemansWilliamsonMaxCutSolver,21,174,data/set6/graph_2025-06-02-19-00-1521_128.csv
98,15932300,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
96,16410500,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
99,18195600,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
96,15967000,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
97,15054900,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
96,16451100,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
99,19019300,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
98,17075800,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
97,17101600,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
99,12825100,GoemansWilliamsonMaxCutSolver,21,176,data/set6/graph_2025-06-02-19-00-1521_131.csv
78,14508200,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
79,13823200,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
77,12590700,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
76,18100800,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
73,15807000,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
76,15425900,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
75,13679600,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
77,18009300,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
76,12849200,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
75,14165900,GoemansWilliamsonMaxCutSolver,21,132,data/set6/graph_2025-06-02-19-00-1521_132.csv
80,13048500,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
78,13514900,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
78,16418100,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
79,17941600,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
76,14501900,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
77,12871200,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
82,15445200,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
78,12317600,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
75,13725200,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
76,12486900,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_133.csv
101,12697900,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
98,12443700,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
100,18663700,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
101,16179500,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
99,15112600,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
101,15984700,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
99,16523700,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
99,14626100,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
98,16105900,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
101,14463600,GoemansWilliamsonMaxCutSolver,21,182,data/set6/graph_2025-06-02-19-00-1521_134.csv
109,16353900,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
109,17159700,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
110,17258200,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
109,18413400,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
110,17456900,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
109,17347700,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
109,17651400,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
109,18731100,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
109,20226500,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
109,15881000,GoemansWilliamsonMaxCutSolver,21,205,data/set6/graph_2025-06-02-19-00-1521_135.csv
82,16055500,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
78,17871000,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
82,16163900,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
78,19555700,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
79,17210000,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
78,16782600,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
80,16757700,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
82,17705100,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
81,17263100,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
78,16576200,GoemansWilliamsonMaxCutSolver,21,137,data/set6/graph_2025-06-02-19-00-1521_137.csv
109,14722000,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
109,17923100,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
108,17613600,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
110,17065000,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
109,18976000,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
109,17930300,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
110,17859600,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
109,17985700,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
108,20982000,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
109,17754900,GoemansWilliamsonMaxCutSolver,21,204,data/set6/graph_2025-06-02-19-00-1521_139.csv
79,15946900,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
79,17915700,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
82,17879300,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
79,15198700,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
79,14965700,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
78,16983000,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
80,17766600,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
77,16234800,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
81,16266000,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
80,20041200,GoemansWilliamsonMaxCutSolver,21,140,data/set6/graph_2025-06-02-19-00-1521_140.csv
44,16689300,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
46,15417400,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
44,14761900,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
47,11836200,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
48,15113700,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
45,12726600,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
46,14555300,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
44,14076300,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
45,13849700,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
45,14722100,GoemansWilliamsonMaxCutSolver,21,72,data/set6/graph_2025-06-02-19-00-1521_46.csv
33,16019500,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
29,12283600,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
30,16053600,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
32,13691700,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
32,14320000,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
33,12759300,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
32,12193300,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
32,13536100,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
29,13682900,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
33,13359100,GoemansWilliamsonMaxCutSolver,21,47,data/set6/graph_2025-06-02-19-00-1521_47.csv
65,14447900,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
62,13625100,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
63,10809100,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
65,12439800,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
64,16837100,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
66,15586500,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
67,12611100,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
66,12009100,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
65,10598200,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
66,13610800,GoemansWilliamsonMaxCutSolver,21,106,data/set6/graph_2025-06-02-19-00-1521_48.csv
59,17078600,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
56,14047800,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
59,13509100,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
60,11333800,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
58,10937000,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
62,10532100,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
61,12868400,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
62,17245000,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
56,15877700,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
60,13552700,GoemansWilliamsonMaxCutSolver,21,97,data/set6/graph_2025-06-02-19-00-1521_49.csv
76,18650200,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
76,17271900,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
77,18392500,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
79,18021200,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
77,15796300,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
80,17370200,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
78,16337200,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
79,15567200,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
76,14787100,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
78,13761100,GoemansWilliamsonMaxCutSolver,21,133,data/set6/graph_2025-06-02-19-00-1521_50.csv
63,12906100,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
60,13153200,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
59,15567400,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
59,22461800,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
60,16765200,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
62,13758400,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
61,13026800,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
62,15466500,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
60,10399100,GoemansWilliamsonMaxCutSolver,21,101,data/set6/graph_2025-06-02-19-00-1521_51.csv
